NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
51;1;1;4:09.828;0;;2:24.199;0;1:06.682;0;38.947;0;99.2;4:09.828;15:04:09.828;2:24.199;1:06.682;0:38.947;249.7;James CALADO;0:01:46.270;LMGTE Pro;;AF Corse;Ferrari;
51;1;2;2:14.573;0;;39.051;1;1:00.604;0;34.918;1;187.4;6:24.401;15:06:24.401;0:39.051;1:00.604;0:34.918;262.4;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;1;3;2:14.383;2;;39.102;0;1:00.352;2;34.929;0;187.6;8:38.784;15:08:38.784;0:39.102;1:00.352;0:34.929;262.4;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;1;4;2:27.449;0;B;40.327;0;1:04.120;0;43.002;0;171.0;11:06.233;15:11:06.233;0:40.327;1:04.120;0:43.002;250.3;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;0;5;3:15.679;0;;1:31.800;0;1:07.620;0;36.259;0;128.9;14:21.912;15:14:21.912;1:31.800;1:07.620;0:36.259;212.5;Alessandro PIER GUIDI;0:01:00.812;LMGTE Pro;;AF Corse;Ferrari;
51;0;6;2:14.731;0;;38.919;0;1:00.902;0;34.910;0;187.1;16:36.643;15:16:36.643;0:38.919;1:00.902;0:34.910;264.9;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;0;7;2:14.388;0;;38.918;2;1:00.577;1;34.893;2;187.6;18:51.031;15:18:51.031;0:38.918;1:00.577;0:34.893;265.6;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;0;8;2:33.667;0;B;42.758;0;1:06.130;0;44.779;0;164.1;21:24.698;15:21:24.698;0:42.758;1:06.130;0:44.779;222.5;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
54;2;1;4:10.906;0;;2:25.424;0;1:06.005;0;39.477;0;98.7;4:10.906;15:04:10.906;2:25.424;1:06.005;0:39.477;249.1;Giancarlo FISICHELLA;0:01:48.435;LMGTE Am;;Spirit of Race;Ferrari;
54;2;2;2:16.989;0;;39.825;0;1:01.635;2;35.529;2;184.1;6:27.895;15:06:27.895;0:39.825;1:01.635;0:35.529;259.2;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;2;3;2:18.424;0;;39.714;0;1:01.638;0;37.072;0;182.2;8:46.319;15:08:46.319;0:39.714;1:01.638;0:37.072;258.6;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;2;4;2:16.919;2;;39.564;2;1:01.803;0;35.552;0;184.2;11:03.238;15:11:03.238;0:39.564;1:01.803;0:35.552;259.9;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;2;5;2:28.457;0;B;40.228;0;1:04.308;0;43.921;0;169.8;13:31.695;15:13:31.695;0:40.228;1:04.308;0:43.921;257.4;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;6;4:18.793;0;;2:29.194;0;1:11.107;0;38.492;0;97.4;17:50.488;15:17:50.488;2:29.194;1:11.107;0:38.492;250.3;Thomas FLOHR;0:01:56.812;LMGTE Am;;Spirit of Race;Ferrari;
54;0;7;2:21.923;0;;41.204;0;1:03.951;0;36.768;0;177.7;20:12.411;15:20:12.411;0:41.204;1:03.951;0:36.768;253.8;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;8;2:21.507;0;;40.876;0;1:03.925;0;36.706;0;178.2;22:33.918;15:22:33.918;0:40.876;1:03.925;0:36.706;255.0;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;9;2:20.916;0;;40.554;1;1:03.898;1;36.464;0;178.9;24:54.834;15:24:54.834;0:40.554;1:03.898;0:36.464;256.2;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;10;2:20.851;0;;40.619;0;1:03.920;0;36.312;1;179.0;27:15.685;15:27:15.685;0:40.619;1:03.920;0:36.312;257.4;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
56;2;1;3:17.977;0;;1:34.739;0;1:05.150;0;38.088;0;125.1;3:17.977;15:03:17.977;1:34.739;1:05.150;0:38.088;250.3;Egidio PERFETTI;0:00:57.379;LMGTE Am;;Team Project 1;Porsche;
56;2;2;2:17.531;0;;39.427;0;1:02.604;0;35.500;0;183.3;5:35.508;15:05:35.508;0:39.427;1:02.604;0:35.500;264.3;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;2;3;2:17.223;0;;39.352;1;1:02.407;1;35.464;1;183.7;7:52.731;15:07:52.731;0:39.352;1:02.407;0:35.464;263.0;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;2;4;2:28.697;0;B;39.466;0;1:04.911;0;44.320;0;169.6;10:21.428;15:10:21.428;0:39.466;1:04.911;0:44.320;259.9;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;0;5;7:25.338;0;;5:46.238;0;1:03.236;0;35.864;0;56.6;17:46.766;15:17:46.766;5:46.238;1:03.236;0:35.864;254.4;Jörg BERGMEISTER;0:05:16.313;LMGTE Am;;Team Project 1;Porsche;
56;0;6;2:16.052;2;;39.031;0;1:01.815;0;35.206;2;185.3;20:02.818;15:20:02.818;0:39.031;1:01.815;0:35.206;264.9;Jörg BERGMEISTER;;LMGTE Am;;Team Project 1;Porsche;
56;0;7;2:16.176;0;;39.022;2;1:01.770;2;35.384;0;185.2;22:18.994;15:22:18.994;0:39.022;1:01.770;0:35.384;266.9;Jörg BERGMEISTER;;LMGTE Am;;Team Project 1;Porsche;
56;0;8;2:29.738;0;B;39.113;0;1:04.755;0;45.870;0;168.4;24:48.732;15:24:48.732;0:39.113;1:04.755;0:45.870;265.6;Jörg BERGMEISTER;;LMGTE Am;;Team Project 1;Porsche;
61;0;1;3:43.278;0;;1:57.307;0;1:08.753;0;37.218;0;111.0;3:43.278;15:03:43.278;1:57.307;1:08.753;0:37.218;246.3;Weng Sun MOK;0:01:17.255;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;2;2:23.132;0;;41.013;0;1:05.594;0;36.525;0;176.2;6:06.410;15:06:06.410;0:41.013;1:05.594;0:36.525;255.0;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;3;2:37.466;0;;43.723;0;1:11.388;0;42.355;0;160.1;8:43.876;15:08:43.876;0:43.723;1:11.388;0:42.355;189.8;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;4;2:33.674;0;;43.394;0;1:11.510;0;38.770;0;164.1;11:17.550;15:11:17.550;0:43.394;1:11.510;0:38.770;216.7;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;5;2:23.846;0;;41.218;0;1:05.010;0;37.618;0;175.3;13:41.396;15:13:41.396;0:41.218;1:05.010;0:37.618;256.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;6;2:22.273;0;;40.956;1;1:04.814;1;36.503;1;177.2;16:03.669;15:16:03.669;0:40.956;1:04.814;0:36.503;258.6;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;7;2:34.572;0;B;41.894;0;1:06.706;0;45.972;0;163.1;18:38.241;15:18:38.241;0:41.894;1:06.706;0:45.972;253.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;2;8;3:12.251;0;;1:32.216;0;1:03.857;0;36.178;0;131.2;21:50.492;15:21:50.492;1:32.216;1:03.857;0:36.178;253.2;Matthew GRIFFIN;0:01:03.743;LMGTE Am;;Clearwater Racing;Ferrari;
61;2;9;2:16.987;0;;39.475;0;1:01.796;0;35.716;2;184.1;24:07.479;15:24:07.479;0:39.475;1:01.796;0:35.716;263.0;Matthew GRIFFIN;;LMGTE Am;;Clearwater Racing;Ferrari;
61;2;10;2:16.617;2;;39.434;2;1:01.448;2;35.735;0;184.6;26:24.096;15:26:24.096;0:39.434;1:01.448;0:35.735;260.5;Matthew GRIFFIN;;LMGTE Am;;Clearwater Racing;Ferrari;
66;1;1;5:55.300;0;;4:14.972;0;1:02.835;0;37.493;0;69.7;5:55.300;15:05:55.300;4:14.972;1:02.835;0:37.493;257.4;Olivier PLA;0:03:37.571;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;1;2;2:12.420;3;;38.164;3;59.957;3;34.299;2;190.4;8:07.720;15:08:07.720;0:38.164;0:59.957;0:34.299;272.3;Olivier PLA;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;1;3;2:22.869;0;B;38.834;0;1:02.026;0;42.009;0;176.5;10:30.589;15:10:30.589;0:38.834;1:02.026;0:42.009;269.6;Olivier PLA;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;0;4;3:36.951;0;;1:59.959;0;1:02.340;0;34.652;0;116.2;14:07.540;15:14:07.540;1:59.959;1:02.340;0:34.652;268.2;Stefan MÜCKE;0:01:31.520;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;0;5;2:13.777;0;;38.349;1;1:00.833;0;34.595;0;188.5;16:21.317;15:16:21.317;0:38.349;1:00.833;0:34.595;273.6;Stefan MÜCKE;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;0;6;2:13.641;0;;38.435;0;1:00.669;1;34.537;1;188.7;18:34.958;15:18:34.958;0:38.435;1:00.669;0:34.537;273.6;Stefan MÜCKE;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
66;0;7;2:26.767;0;B;40.344;0;1:03.538;0;42.885;0;171.8;21:01.725;15:21:01.725;0:40.344;1:03.538;0:42.885;257.4;Stefan MÜCKE;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;0;1;2:25.733;0;;49.335;0;1:01.836;0;34.562;0;170.0;2:25.733;15:02:25.733;0:49.335;1:01.836;0:34.562;258.0;Andy PRIAULX;0:00:11.037;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;0;2;2:12.936;0;;38.202;2;1:00.307;0;34.427;0;189.7;4:38.669;15:04:38.669;0:38.202;1:00.307;0:34.427;273.6;Andy PRIAULX;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;0;3;2:12.604;2;;38.258;0;1:00.138;2;34.208;1;190.1;6:51.273;15:06:51.273;0:38.258;1:00.138;0:34.208;272.9;Andy PRIAULX;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;0;4;2:27.939;0;B;39.675;0;1:05.770;0;42.494;0;170.4;9:19.212;15:09:19.212;0:39.675;1:05.770;0:42.494;261.7;Andy PRIAULX;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;1;5;3:19.315;0;;1:40.398;0;1:03.655;0;35.262;0;126.5;12:38.527;15:12:38.527;1:40.398;1:03.655;0:35.262;264.3;Harry TINCKNELL;0:01:11.600;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;1;6;2:13.290;0;;38.353;0;1:00.731;0;34.206;3;189.2;14:51.817;15:14:51.817;0:38.353;1:00.731;0:34.206;271.6;Harry TINCKNELL;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;1;7;2:13.463;0;;38.221;1;1:00.669;1;34.573;0;188.9;17:05.280;15:17:05.280;0:38.221;1:00.669;0:34.573;274.3;Harry TINCKNELL;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
67;1;8;2:24.519;0;B;39.041;0;1:03.029;0;42.449;0;174.5;19:29.799;15:19:29.799;0:39.041;1:03.029;0:42.449;269.6;Harry TINCKNELL;;LMGTE Pro;;Ford Chip Ganassi Team UK;Ford;
70;1;1;2:39.514;0;;54.666;0;1:07.938;0;36.910;0;155.3;2:39.514;15:02:39.514;0:54.666;1:07.938;0:36.910;249.1;Olivier BERETTA;0:00:18.877;LMGTE Am;;MR Racing;Ferrari;
70;1;2;2:16.719;0;;39.571;2;1:01.814;0;35.334;0;184.4;4:56.233;15:04:56.233;0:39.571;1:01.814;0:35.334;261.7;Olivier BERETTA;;LMGTE Am;;MR Racing;Ferrari;
70;1;3;2:16.560;2;;39.596;0;1:01.649;2;35.315;2;184.6;7:12.793;15:07:12.793;0:39.596;1:01.649;0:35.315;259.2;Olivier BERETTA;;LMGTE Am;;MR Racing;Ferrari;
70;1;4;3:37.397;0;B;41.183;0;1:03.704;0;1:52.510;0;116.0;10:50.190;15:10:50.190;0:41.183;1:03.704;1:52.510;254.4;Olivier BERETTA;;LMGTE Am;;MR Racing;Ferrari;
70;0;5;2:38.589;0;;56.731;0;1:05.464;0;36.394;0;159.0;13:28.779;15:13:28.779;0:56.731;1:05.464;0:36.394;250.8;Motoaki ISHIKAWA;0:01:32.965;LMGTE Am;;MR Racing;Ferrari;
70;0;6;2:21.483;0;;41.058;0;1:04.445;0;35.980;1;178.2;15:50.262;15:15:50.262;0:41.058;1:04.445;0:35.980;255.0;Motoaki ISHIKAWA;;LMGTE Am;;MR Racing;Ferrari;
70;0;7;2:21.539;0;;40.789;0;1:04.607;0;36.143;0;178.1;18:11.801;15:18:11.801;0:40.789;1:04.607;0:36.143;256.2;Motoaki ISHIKAWA;;LMGTE Am;;MR Racing;Ferrari;
70;0;8;2:21.475;0;;40.907;0;1:04.305;0;36.263;0;178.2;20:33.276;15:20:33.276;0:40.907;1:04.305;0:36.263;255.0;Motoaki ISHIKAWA;;LMGTE Am;;MR Racing;Ferrari;
70;0;9;2:20.745;0;;40.453;1;1:04.159;0;36.133;0;179.1;22:54.021;15:22:54.021;0:40.453;1:04.159;0:36.133;258.0;Motoaki ISHIKAWA;;LMGTE Am;;MR Racing;Ferrari;
70;0;10;2:20.464;0;;40.785;0;1:03.643;1;36.036;0;179.5;25:14.485;15:25:14.485;0:40.785;1:03.643;0:36.036;257.4;Motoaki ISHIKAWA;;LMGTE Am;;MR Racing;Ferrari;
71;0;1;4:26.231;0;;2:47.539;0;1:02.877;0;35.815;0;93.1;4:26.231;15:04:26.231;2:47.539;1:02.877;0:35.815;252.6;Davide RIGON;0:02:13.201;LMGTE Pro;;AF Corse;Ferrari;
71;0;2;2:14.900;0;;39.281;0;1:00.597;0;35.022;2;186.9;6:41.131;15:06:41.131;0:39.281;1:00.597;0:35.022;261.1;Davide RIGON;;LMGTE Pro;;AF Corse;Ferrari;
71;0;3;2:14.780;2;;39.158;2;1:00.550;2;35.072;0;187.1;8:55.911;15:08:55.911;0:39.158;1:00.550;0:35.072;258.6;Davide RIGON;;LMGTE Pro;;AF Corse;Ferrari;
71;0;4;2:23.783;0;B;39.683;0;1:02.568;0;41.532;0;175.4;11:19.694;15:11:19.694;0:39.683;1:02.568;0:41.532;259.9;Davide RIGON;;LMGTE Pro;;AF Corse;Ferrari;
71;1;5;3:15.945;0;;1:29.858;0;1:08.849;0;37.238;0;128.7;14:35.639;15:14:35.639;1:29.858;1:08.849;0:37.238;258.6;Sam BIRD;0:01:01.123;LMGTE Pro;;AF Corse;Ferrari;
71;1;6;2:15.929;0;;39.212;0;1:01.468;0;35.249;1;185.5;16:51.568;15:16:51.568;0:39.212;1:01.468;0:35.249;262.4;Sam BIRD;;LMGTE Pro;;AF Corse;Ferrari;
71;1;7;2:16.317;0;;39.203;1;1:01.553;0;35.561;0;185.0;19:07.885;15:19:07.885;0:39.203;1:01.553;0:35.561;263.0;Sam BIRD;;LMGTE Pro;;AF Corse;Ferrari;
71;1;8;2:15.429;0;;39.234;0;1:00.919;1;35.276;0;186.2;21:23.314;15:21:23.314;0:39.234;1:00.919;0:35.276;262.4;Sam BIRD;;LMGTE Pro;;AF Corse;Ferrari;
71;1;9;2:32.130;0;B;42.418;0;1:05.185;0;44.527;0;165.7;23:55.444;15:23:55.444;0:42.418;1:05.185;0:44.527;239.2;Sam BIRD;;LMGTE Pro;;AF Corse;Ferrari;
77;2;1;3:02.364;0;;1:15.571;0;1:04.064;0;42.729;0;135.9;3:02.364;15:03:02.364;1:15.571;1:04.064;0:42.729;252.0;Matt CAMPBELL;0:00:39.857;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;2;2;2:14.790;2;;38.804;2;1:01.109;2;34.877;2;187.1;5:17.154;15:05:17.154;0:38.804;1:01.109;0:34.877;266.2;Matt CAMPBELL;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;2;3;2:28.089;0;B;38.857;0;1:03.547;0;45.685;0;170.3;7:45.243;15:07:45.243;0:38.857;1:03.547;0:45.685;265.6;Matt CAMPBELL;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;4;3:53.936;0;;2:09.415;0;1:05.910;0;38.611;0;107.8;11:39.179;15:11:39.179;2:09.415;1:05.910;0:38.611;257.4;Christian RIED;0:01:39.807;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;5;2:18.702;0;;39.714;0;1:03.764;0;35.224;1;181.8;13:57.881;15:13:57.881;0:39.714;1:03.764;0:35.224;261.1;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;6;2:18.255;0;;39.626;1;1:03.093;0;35.536;0;182.4;16:16.136;15:16:16.136;0:39.626;1:03.093;0:35.536;263.0;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;7;2:24.652;0;;39.778;0;1:07.289;0;37.585;0;174.3;18:40.788;15:18:40.788;0:39.778;1:07.289;0:37.585;262.4;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;8;2:17.924;0;;39.713;0;1:02.790;1;35.421;0;182.8;20:58.712;15:20:58.712;0:39.713;1:02.790;0:35.421;262.4;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;9;2:18.228;0;;39.773;0;1:02.911;0;35.544;0;182.4;23:16.940;15:23:16.940;0:39.773;1:02.911;0:35.544;262.4;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
77;0;10;2:48.416;0;B;39.940;0;1:13.058;0;55.418;0;149.7;26:05.356;15:26:05.356;0:39.940;1:13.058;0:55.418;263.0;Christian RIED;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
