NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
81;0;1;4:18.150;0;;2:32.592;0;1:04.430;0;41.128;0;96.0;4:18.150;15:04:18.150;2:32.592;1:04.430;0:41.128;254.4;Martin TOMCZYK;0:01:57.683;LMGTE Pro;;BMW Team MTEK;BMW;
81;0;2;2:15.121;2;;38.732;2;1:01.454;1;34.935;1;186.6;6:33.271;15:06:33.271;0:38.732;1:01.454;0:34.935;268.9;Martin TOMCZYK;;LMGTE Pro;;BMW Team MTEK;BMW;
81;0;3;2:23.024;0;B;38.913;0;1:01.985;0;42.126;0;176.3;8:56.295;15:08:56.295;0:38.913;1:01.985;0:42.126;268.2;Martin TOMCZYK;;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;4;3:28.175;0;;1:44.813;0;1:06.730;0;36.632;0;121.1;12:24.470;15:12:24.470;1:44.813;1:06.730;0:36.632;239.2;Nicky CATSBURG;0:01:14.917;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;5;2:15.833;0;;39.070;0;1:01.865;0;34.898;2;185.6;14:40.303;15:14:40.303;0:39.070;1:01.865;0:34.898;268.2;Nicky CATSBURG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;6;2:25.018;0;B;38.860;0;1:03.438;0;42.720;0;173.9;17:05.321;15:17:05.321;0:38.860;1:03.438;0:42.720;270.9;Nicky CATSBURG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;7;2:56.671;0;;1:19.697;0;1:01.719;0;35.255;0;142.7;20:01.992;15:20:01.992;1:19.697;1:01.719;0:35.255;266.2;Nicky CATSBURG;0:00:50.276;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;8;2:15.164;0;;38.856;1;1:01.208;2;35.100;0;186.5;22:17.156;15:22:17.156;0:38.856;1:01.208;0:35.100;268.9;Nicky CATSBURG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;1;9;2:23.139;0;B;39.046;0;1:01.605;0;42.488;0;176.2;24:40.295;15:24:40.295;0:39.046;1:01.605;0:42.488;268.2;Nicky CATSBURG;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;1;3:51.709;0;;2:06.611;0;1:05.688;0;39.410;0;106.9;3:51.709;15:03:51.709;2:06.611;1:05.688;0:39.410;253.8;Tom BLOMQVIST;0:01:29.036;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;2;2:13.702;0;;38.602;0;1:00.566;0;34.534;2;188.6;6:05.411;15:06:05.411;0:38.602;1:00.566;0:34.534;268.2;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;3;2:13.683;2;;38.588;2;1:00.386;2;34.709;0;188.6;8:19.094;15:08:19.094;0:38.588;1:00.386;0:34.709;268.2;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;4;2:24.024;0;B;39.389;0;1:02.305;0;42.330;0;175.1;10:43.118;15:10:43.118;0:39.389;1:02.305;0:42.330;258.0;Tom BLOMQVIST;;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;5;3:32.573;0;;1:52.463;0;1:04.488;0;35.622;0;118.6;14:15.691;15:14:15.691;1:52.463;1:04.488;0:35.622;260.5;Antonio Felix DA COSTA;0:01:22.794;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;6;2:15.383;0;;38.802;0;1:01.654;0;34.927;0;186.2;16:31.074;15:16:31.074;0:38.802;1:01.654;0:34.927;267.6;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;7;2:21.804;0;B;38.838;0;1:01.571;0;41.395;0;177.8;18:52.878;15:18:52.878;0:38.838;1:01.571;0:41.395;267.6;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;8;3:10.960;0;;1:27.588;0;1:03.282;0;40.090;0;132.0;22:03.838;15:22:03.838;1:27.588;1:03.282;0:40.090;258.0;Antonio Felix DA COSTA;0:00:56.901;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;9;2:14.351;0;;38.627;1;1:00.858;1;34.866;1;187.7;24:18.189;15:24:18.189;0:38.627;1:00.858;0:34.866;268.9;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
82;1;10;2:30.415;0;B;38.716;0;1:05.727;0;45.972;0;167.6;26:48.604;15:26:48.604;0:38.716;1:05.727;0:45.972;269.6;Antonio Felix DA COSTA;;LMGTE Pro;;BMW Team MTEK;BMW;
86;1;1;2:45.953;0;;59.135;0;1:07.065;0;39.753;0;149.3;2:45.953;15:02:45.953;0:59.135;1:07.065;0:39.753;241.3;Benjamin BARKER;0:00:23.366;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;2;2:15.534;0;;39.138;2;1:01.225;0;35.171;0;186.0;5:01.487;15:05:01.487;0:39.138;1:01.225;0:35.171;265.6;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;3;2:15.332;2;;39.156;0;1:01.024;2;35.152;2;186.3;7:16.819;15:07:16.819;0:39.156;1:01.024;0:35.152;263.6;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;1;4;2:25.937;0;B;39.515;0;1:03.510;0;42.912;0;172.8;9:42.756;15:09:42.756;0:39.515;1:03.510;0:42.912;261.7;Benjamin BARKER;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;5;3:58.406;0;;2:12.312;0;1:07.264;0;38.830;0;105.8;13:41.162;15:13:41.162;2:12.312;1:07.264;0:38.830;244.6;Michael WAINWRIGHT;0:01:41.742;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;6;2:18.233;0;;39.990;0;1:02.548;1;35.695;0;182.4;15:59.395;15:15:59.395;0:39.990;1:02.548;0:35.695;263.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;7;2:18.137;0;;39.754;0;1:02.703;0;35.680;1;182.5;18:17.532;15:18:17.532;0:39.754;1:02.703;0:35.680;263.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
86;0;8;2:25.661;0;B;39.574;1;1:03.844;0;42.243;0;173.1;20:43.193;15:20:43.193;0:39.574;1:03.844;0:42.243;263.6;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing UK;Porsche;
88;2;1;3:34.324;0;;1:49.464;0;1:05.471;0;39.389;0;115.6;3:34.324;15:03:34.324;1:49.464;1:05.471;0:39.389;248.0;Matteo CAIROLI;0:01:11.811;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;2;2:14.766;2;;39.032;0;1:00.777;2;34.957;2;187.1;5:49.090;15:05:49.090;0:39.032;1:00.777;0:34.957;265.6;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;2;3;2:21.065;0;B;38.899;2;1:00.972;0;41.194;0;178.7;8:10.155;15:08:10.155;0:38.899;1:00.972;0:41.194;264.3;Matteo CAIROLI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;4;4:01.566;0;;2:20.712;0;1:04.467;0;36.387;0;104.4;12:11.721;15:12:11.721;2:20.712;1:04.467;0:36.387;255.6;Khaled AL QUBAISI;0:01:50.110;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;5;2:19.435;0;;40.150;0;1:03.209;0;36.076;0;180.8;14:31.156;15:14:31.156;0:40.150;1:03.209;0:36.076;261.1;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;6;2:18.771;0;;39.986;0;1:02.986;1;35.799;1;181.7;16:49.927;15:16:49.927;0:39.986;1:02.986;0:35.799;260.5;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
88;0;7;2:32.258;0;B;39.921;1;1:07.064;0;45.273;0;165.6;19:22.185;15:19:22.185;0:39.921;1:07.064;0:45.273;261.1;Khaled AL QUBAISI;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
90;1;1;2:36.612;0;;56.242;0;1:04.929;0;35.441;0;158.2;2:36.612;15:02:36.612;0:56.242;1:04.929;0:35.441;249.7;Euan ALERS-HANKEY;0:00:21.036;LMGTE Am;;TF Sport;Aston Martin;
90;1;2;2:16.511;2;;39.102;2;1:02.190;2;35.219;2;184.7;4:53.123;15:04:53.123;0:39.102;1:02.190;0:35.219;268.2;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;3;2:27.503;0;;39.176;0;1:02.991;0;45.336;0;170.9;7:20.626;15:07:20.626;0:39.176;1:02.991;0:45.336;267.6;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;1;4;2:27.684;0;B;39.148;0;1:05.187;0;43.349;0;170.7;9:48.310;15:09:48.310;0:39.148;1:05.187;0:43.349;268.2;Euan ALERS-HANKEY;;LMGTE Am;;TF Sport;Aston Martin;
90;0;5;3:48.976;0;;2:03.606;0;1:08.570;0;36.800;0;110.1;13:37.286;15:13:37.286;2:03.606;1:08.570;0:36.800;255.0;Salih YOLUC;0:01:28.703;LMGTE Am;;TF Sport;Aston Martin;
90;0;6;2:20.091;0;;39.962;0;1:04.597;0;35.532;0;180.0;15:57.377;15:15:57.377;0:39.962;1:04.597;0:35.532;265.6;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;7;2:18.744;0;;39.475;0;1:03.550;1;35.719;1;181.7;18:16.121;15:18:16.121;0:39.475;1:03.550;0:35.719;266.9;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;8;2:19.156;0;;39.509;0;1:03.862;0;35.785;0;181.2;20:35.277;15:20:35.277;0:39.509;1:03.862;0:35.785;266.9;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;9;2:19.358;0;;39.327;1;1:03.811;0;36.220;0;180.9;22:54.635;15:22:54.635;0:39.327;1:03.811;0:36.220;268.9;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
90;0;10;2:35.235;0;B;41.631;0;1:07.305;0;46.299;0;162.4;25:29.870;15:25:29.870;0:41.631;1:07.305;0:46.299;244.6;Salih YOLUC;;LMGTE Am;;TF Sport;Aston Martin;
91;0;1;5:22.027;0;;3:44.132;0;1:02.900;0;34.995;0;76.9;5:22.027;15:05:22.027;3:44.132;1:02.900;0:34.995;232.5;Richard LIETZ;0:03:09.323;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;2;2:13.004;2;;38.443;0;1:00.231;2;34.330;2;189.6;7:35.031;15:07:35.031;0:38.443;1:00.231;0:34.330;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;3;2:13.104;0;;38.323;1;1:00.348;0;34.433;0;189.4;9:48.135;15:09:48.135;0:38.323;1:00.348;0:34.433;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;4;2:22.439;0;B;39.042;0;1:02.509;0;40.888;0;177.0;12:10.574;15:12:10.574;0:39.042;1:02.509;0:40.888;268.9;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;5;5:16.449;0;;3:36.416;0;1:04.516;0;35.517;0;79.7;17:27.023;15:17:27.023;3:36.416;1:04.516;0:35.517;263.0;Gianmaria BRUNI;0:03:07.365;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;6;2:13.065;0;;38.342;0;1:00.366;1;34.357;1;189.5;19:40.088;15:19:40.088;0:38.342;1:00.366;0:34.357;270.9;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;7;2:20.977;0;;38.210;2;1:04.543;0;38.224;0;178.9;22:01.065;15:22:01.065;0:38.210;1:04.543;0:38.224;272.3;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;8;2:21.315;0;B;38.388;0;1:00.701;0;42.226;0;178.4;24:22.380;15:24:22.380;0:38.388;1:00.701;0:42.226;270.2;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
92;0;1;4:07.309;0;;2:26.810;0;1:03.951;0;36.548;0;100.2;4:07.309;15:04:07.309;2:26.810;1:03.951;0:36.548;257.4;Michael CHRISTENSEN;0:01:52.530;LMGTE Pro;;Porsche GT Team;Porsche;
92;0;2;2:13.158;2;;38.424;0;1:00.338;2;34.396;2;189.4;6:20.467;15:06:20.467;0:38.424;1:00.338;0:34.396;268.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;0;3;2:19.523;0;B;38.272;2;1:00.688;0;40.563;0;180.7;8:39.990;15:08:39.990;0:38.272;1:00.688;0:40.563;268.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;4;4:59.954;0;;3:14.706;0;1:05.156;0;40.092;0;84.1;13:39.944;15:13:39.944;3:14.706;1:05.156;0:40.092;259.9;Kevin ESTRE;0:02:45.814;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;5;2:13.546;0;;38.314;1;1:00.763;1;34.469;1;188.8;15:53.490;15:15:53.490;0:38.314;1:00.763;0:34.469;270.9;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;6;2:13.660;0;;38.317;0;1:00.818;0;34.525;0;188.6;18:07.150;15:18:07.150;0:38.317;1:00.818;0:34.525;270.9;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;7;2:42.230;0;B;46.444;0;1:08.888;0;46.898;0;155.4;20:49.380;15:20:49.380;0:46.444;1:08.888;0:46.898;204.1;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
95;0;1;2:58.330;0;;1:13.746;0;1:03.773;0;40.811;0;138.9;2:58.330;15:02:58.330;1:13.746;1:03.773;0:40.811;237.1;Marco SØRENSEN;0:00:35.897;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;2;2:15.757;2;;39.359;0;1:00.998;0;35.400;1;185.7;5:14.087;15:05:14.087;0:39.359;1:00.998;0:35.400;262.4;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;3;2:22.183;0;B;39.335;2;1:00.954;2;41.894;0;177.3;7:36.270;15:07:36.270;0:39.335;1:00.954;0:41.894;261.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;4;3:55.107;0;;2:09.041;0;1:08.418;0;37.648;0;107.2;11:31.377;15:11:31.377;2:09.041;1:08.418;0:37.648;216.3;Nicki THIIM;0:01:37.548;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;5;2:16.251;0;;39.401;0;1:01.612;1;35.238;2;185.1;13:47.628;15:13:47.628;0:39.401;1:01.612;0:35.238;261.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;6;2:26.869;0;B;39.365;1;1:01.815;0;45.689;0;171.7;16:14.497;15:16:14.497;0:39.365;1:01.815;0:45.689;264.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;1;3:27.913;0;;1:46.350;0;1:04.603;0;36.960;0;119.2;3:27.913;15:03:27.913;1:46.350;1:04.603;0:36.960;220.2;Alexander LYNN;0:01:08.774;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;2;2:15.332;0;;39.375;0;1:00.736;2;35.221;1;186.3;5:43.245;15:05:43.245;0:39.375;1:00.736;0:35.221;263.0;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;3;2:15.237;0;;39.182;1;1:00.780;0;35.275;0;186.4;7:58.482;15:07:58.482;0:39.182;1:00.780;0:35.275;262.4;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;4;2:28.257;0;B;40.720;0;1:04.382;0;43.155;0;170.1;10:26.739;15:10:26.739;0:40.720;1:04.382;0:43.155;252.0;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;5;4:12.039;0;;2:27.211;0;1:07.583;0;37.245;0;100.0;14:38.778;15:14:38.778;2:27.211;1:07.583;0:37.245;248.5;Maxime MARTIN;0:01:55.737;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;6;2:15.018;2;;39.181;2;1:00.743;1;35.094;2;186.7;16:53.796;15:16:53.796;0:39.181;1:00.743;0:35.094;264.3;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;7;2:25.067;0;B;39.185;0;1:01.294;0;44.588;0;173.8;19:18.863;15:19:18.863;0:39.185;1:01.294;0:44.588;264.3;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
98;1;1;3:52.811;0;;2:08.187;0;1:06.011;0;38.613;0;106.4;3:52.811;15:03:52.811;2:08.187;1:06.011;0:38.613;223.4;Pedro LAMY;0:01:33.059;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;2;2:15.840;0;;39.335;0;1:01.701;0;34.804;2;185.6;6:08.651;15:06:08.651;0:39.335;1:01.701;0:34.804;266.9;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;3;2:15.430;2;;38.867;2;1:01.524;2;35.039;0;186.2;8:24.081;15:08:24.081;0:38.867;1:01.524;0:35.039;268.2;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;4;2:23.571;0;B;39.042;0;1:02.749;0;41.780;0;175.6;10:47.652;15:10:47.652;0:39.042;1:02.749;0:41.780;266.9;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;5;3:59.775;0;;2:18.918;0;1:04.750;0;36.107;0;105.2;14:47.427;15:14:47.427;2:18.918;1:04.750;0:36.107;261.7;Paul DALLA LANA;0:01:46.948;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;6;2:17.686;0;;39.494;0;1:02.745;0;35.447;0;183.1;17:05.113;15:17:05.113;0:39.494;1:02.745;0:35.447;266.9;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;7;2:22.417;0;;39.859;0;1:04.570;0;37.988;0;177.0;19:27.530;15:19:27.530;0:39.859;1:04.570;0:37.988;265.6;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;8;2:17.289;0;;39.242;0;1:02.640;1;35.407;1;183.7;21:44.819;15:21:44.819;0:39.242;1:02.640;0:35.407;266.2;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;9;2:25.969;0;;39.220;1;1:05.301;0;41.448;0;172.7;24:10.788;15:24:10.788;0:39.220;1:05.301;0:41.448;266.9;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;10;2:28.471;0;B;39.408;0;1:03.761;0;45.302;0;169.8;26:39.259;15:26:39.259;0:39.408;1:03.761;0:45.302;269.6;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
