"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"4","LMP3","Zacharie Richard Robichon","1","2:15.040","2:15.040","Green","Track","0.000","11.266","27.773","16.459","28.018","28.709","0.573","11.049","1.457","2.752","147.945","118.550"
"7","LMP3","Pato O'Ward","1","2:30.804","2:30.804","Green","Track","0.000","10.280","28.377","16.313","29.502","30.029","0.562","11.385","1.487","2.777","150.841","116.158"
"75","LMP3","Cameron Cassels","1","2:30.836","2:30.836","Green","Track","0.000","12.200","31.983","18.060","31.409","31.034","0.577","12.252","1.521","2.927","146.920","113.562"
"33","LMP3","Lance Willsey","1","2:32.221","2:32.221","Green","Track","0.000","12.667","29.936","18.275","30.508","31.479","0.645","12.668","1.544","2.851","131.431","111.870"
"18","MPC","Wyatt Schwab","1","2:33.501","2:33.501","Green","Track","0.000","10.479","29.141","18.051","31.106","30.782","0.614","12.222","1.561","2.936","138.066","110.652"
"44","LMP3","Gary Gibson","1","2:33.828","2:33.828","Green","Track","0.000","11.505","28.858","16.912","30.462","30.496","0.569","12.263","1.545","2.837","148.985","111.798"
"22","MPC","Stephen Dawes","1","2:34.569","2:34.569","Green","Track","0.000","11.722","30.737","17.376","31.143","31.456","0.615","11.980","1.582","2.960","137.842","109.183"
"42","LMP3","Robby Foley","1","2:41.793","2:41.793","Green","Track","0.000","10.817","27.255","16.094","30.327","31.287","0.812","12.388","1.448","2.750","104.400","119.287"
"30","LMP3","Michael Whelden","1","2:43.245","2:43.245","Green","Track","437.133","11.297","27.914","16.931","30.000","29.441","0.567","11.014","1.453","2.738","149.511","118.876"
"26","LMP3","James McGuire","1","2:45.236","2:45.236","Green","Track","0.000","12.104","31.635","17.691","31.109","31.911","0.585","12.183","1.596","2.920","144.911","108.225"
"25","LMP3","Joel Janco","1","2:45.617","2:45.617","Green","Track","0.000","11.621","29.470","17.289","30.579","32.205","0.583","11.663","1.533","2.855","145.408","112.673"
"55","LMP3","Gerry Kraut","1","2:45.891","2:45.891","Green","Track","0.000","10.795","29.079","17.101","31.420","29.880","0.596","11.829","1.514","2.815","142.236","114.087"
"11","MPC","Robert Masson","1","2:51.969","2:51.969","Green","Track","422.449","11.238","31.028","17.511","30.548","30.910","0.621","11.825","1.616","3.010","136.510","106.886"
"28","MPC","Bart Wolf","1","2:53.424","2:53.424","Green","Track","332.268","10.552","29.038","17.028","28.855","0.000","0.000","11.238","1.562","2.948","0.000","110.581"
"47","LMP3","TJ Fischer","1","2:56.837","2:56.837","Green","Track","201.931","10.326","27.981","16.383","28.040","28.980","0.557","11.141","1.468","2.746","152.195","117.662"
"74","LMP3","Anthony Simone","1","3:00.794","3:00.794","Green","Track","166.211","11.390","26.675","15.691","27.770","28.831","0.548","11.760","1.520","2.788","154.695","113.636"
"77","MPC","Howard Jacobs","1","3:00.998","3:00.998","Green","Track","0.000","12.028","30.943","17.790","31.159","32.703","0.664","13.190","1.642","3.146","127.670","105.193"
"51","LMP3","Rob Hodes","1","3:01.108","3:01.108","Green","Track","228.218","12.356","31.388","16.629","30.550","29.373","0.572","12.519","1.514","2.820","148.204","114.087"
"34","MPC","Jon Brownson","1","3:01.725","3:01.725","Green","Track","214.461","10.391","29.165","16.963","29.889","29.641","0.616","12.178","1.553","2.937","137.618","111.222"
"36","MPC","Paul LaHaye","1","3:05.425","3:05.425","Green","Track","219.681","12.304","30.378","17.472","30.868","30.550","0.621","11.968","1.642","3.043","136.510","105.193"
"24","MPC","Tim George","1","3:12.528","3:12.528","Green","Track","193.618","11.640","30.233","18.131","30.111","31.474","0.626","12.494","1.644","3.068","135.420","105.065"
"17","LMP3","Corey Lewis","1","3:30.378","3:30.378","Green","Track","424.644","10.465","27.420","16.588","27.798","29.128","0.578","11.209","1.487","2.812","146.666","116.158"
"23","LMP3","Henry Gilbert","1","3:34.477","3:34.477","Green","Track","25.635","14.541","30.405","17.615","31.171","31.065","0.589","13.276","1.655","2.962","143.927","104.367"
"19","LMP3","Brad Baker","1","3:39.194","3:39.194","Green","Pit","245.010","12.578","30.199","17.323","35.343","33.676","0.654","16.526","6.150","11.356","129.622","28.086"
"3","LMP3","Benjamin Waddell","1","3:57.473","3:57.473","Green","Pit","0.000","12.475","29.860","17.882","30.695","32.556","0.670","13.484","3.454","83.453","126.526","50.008"
"4","LMP3","Zacharie Richard Robichon","2","2:02.108","4:17.148","Green","Track","5.878","5.745","24.948","15.476","26.836","27.900","0.564","10.564","1.450","2.747","150.306","119.122"
"7","LMP3","Pato O'Ward","2","2:01.847","4:32.651","Green","Track","5.881","5.769","25.083","15.389","26.606","27.651","0.558","10.702","1.461","2.747","151.922","118.225"
"75","LMP3","Cameron Cassels","2","2:08.771","4:39.607","Green","Track","6.802","6.569","26.762","15.869","28.016","28.700","0.564","11.238","1.479","2.772","150.306","116.787"
"33","LMP3","Lance Willsey","2","2:08.419","4:40.640","Green","Track","6.253","6.207","26.780","15.990","27.749","29.409","0.566","11.144","1.510","2.811","149.775","114.389"
"44","LMP3","Gary Gibson","2","2:07.490","4:41.318","Green","Track","5.926","6.315","26.069","15.746","28.297","28.735","0.555","11.486","1.536","2.825","152.744","112.453"
"18","MPC","Wyatt Schwab","2","2:09.796","4:43.297","Green","Track","6.365","6.740","26.729","16.138","28.225","29.351","0.609","11.181","1.543","2.915","139.200","111.942"
"42","LMP3","Robby Foley","2","2:01.727","4:43.520","Green","Track","5.833","5.845","24.799","15.318","26.648","27.743","0.557","10.752","1.468","2.764","152.195","117.662"
"22","MPC","Stephen Dawes","2","2:10.180","4:44.749","Green","Track","6.276","5.972","27.202","16.214","28.371","29.761","0.611","11.265","1.561","2.947","138.744","110.652"
"30","LMP3","Michael Whelden","2","2:03.882","4:47.127","Green","Track","6.033","5.993","25.411","15.693","26.834","28.153","0.554","10.941","1.495","2.775","153.019","115.537"
"25","LMP3","Joel Janco","2","2:06.904","4:52.521","Green","Track","6.283","6.403","26.542","15.778","27.440","28.681","0.570","10.906","1.490","2.811","148.724","115.924"
"26","LMP3","James McGuire","2","2:14.527","4:59.763","Green","Track","6.078","6.641","28.232","16.268","28.821","31.552","0.570","11.895","1.584","2.886","148.724","109.045"
"47","LMP3","TJ Fischer","2","2:03.589","5:00.426","Green","Track","5.844","5.876","24.972","15.535","27.246","28.318","0.546","11.055","1.464","2.733","155.261","117.983"
"11","MPC","Robert Masson","2","2:09.731","5:01.700","Green","Track","6.353","5.815","26.575","16.332","28.160","0.000","0.000","11.878","1.609","2.990","0.000","107.351"
"28","MPC","Bart Wolf","2","2:08.455","5:01.879","Green","Track","6.272","5.971","25.990","16.330","27.877","29.352","0.606","11.507","1.584","2.966","139.889","109.045"
"74","LMP3","Anthony Simone","2","2:01.772","5:02.566","Green","Track","5.875","5.832","25.062","15.165","26.525","27.948","0.543","10.678","1.446","2.698","156.119","119.452"
"55","LMP3","Gerry Kraut","2","2:22.847","5:08.738","Green","Pit","6.555","7.285","27.318","16.025","28.380","29.555","0.566","13.083","4.355","9.725","149.775","39.662"
"51","LMP3","Rob Hodes","2","2:07.779","5:08.887","Green","Track","6.032","6.031","26.579","16.218","27.743","28.824","0.564","11.457","1.518","2.813","150.306","113.786"
"34","MPC","Jon Brownson","2","2:08.267","5:09.992","Green","Track","6.303","6.113","26.145","16.421","28.088","29.042","0.603","11.066","1.543","2.943","140.585","111.942"
"36","MPC","Paul LaHaye","2","2:12.338","5:17.763","Green","Track","6.536","6.220","26.938","16.696","28.718","29.680","0.618","12.231","1.653","3.048","137.173","104.493"
"24","MPC","Tim George","2","2:13.691","5:26.219","Green","Track","6.579","6.589","27.854","16.773","29.230","29.799","0.617","11.558","1.639","3.053","137.395","105.386"
"17","LMP3","Corey Lewis","2","2:02.717","5:33.095","Green","Track","5.948","5.857","25.096","15.458","26.896","27.846","0.567","10.784","1.477","2.788","149.511","116.945"
"77","MPC","Howard Jacobs","2","2:43.060","5:44.058","Green","Pit","7.321","7.264","29.395","17.991","30.597","32.084","0.650","14.471","6.406","16.881","130.420","26.963"
"23","LMP3","Henry Gilbert","2","2:15.979","5:50.456","Green","Track","6.366","7.203","27.610","16.595","29.637","30.454","0.567","13.031","1.605","2.911","149.511","107.618"
"86","MPC","Dave House","1","5:50.945","5:50.945","Green","Track","24.669","12.241","28.510","16.666","28.981","29.430","0.603","12.256","1.625","3.003","140.585","106.294"
"19","LMP3","Brad Baker","2","2:37.744","6:16.938","Green","Track","23.059","12.203","28.953","16.365","30.089","29.377","0.580","12.575","1.607","2.936","146.160","107.484"
"4","LMP3","Zacharie Richard Robichon","3","2:00.203","6:17.351","Green","Track","5.863","5.662","24.455","15.178","26.465","27.510","0.559","10.344","1.441","2.726","151.651","119.866"
"3","LMP3","Benjamin Waddell","2","2:29.516","6:26.989","Green","Track","22.606","11.094","27.615","16.297","27.752","28.527","0.564","10.814","1.472","2.775","150.306","117.342"
"7","LMP3","Pato O'Ward","3","2:01.347","6:33.998","Green","Track","5.816","5.606","25.453","15.251","26.720","27.366","0.555","10.412","1.444","2.724","152.744","119.617"
"75","LMP3","Cameron Cassels","3","2:05.851","6:45.458","Green","Track","6.052","6.166","25.786","15.664","27.869","28.449","0.560","11.068","1.473","2.764","151.380","117.262"
"33","LMP3","Lance Willsey","3","2:05.471","6:46.111","Green","Track","5.948","5.837","25.593","16.104","27.415","28.654","0.557","11.093","1.488","2.782","152.195","116.080"
"44","LMP3","Gary Gibson","3","2:06.105","6:47.423","Green","Track","5.904","5.996","25.666","15.829","27.797","28.836","0.554","11.158","1.538","2.827","153.019","112.306"
"42","LMP3","Robby Foley","3","2:04.067","6:47.587","Green","Track","5.827","5.834","24.773","15.267","27.438","28.819","0.558","11.270","1.497","2.784","151.922","115.382"
"18","MPC","Wyatt Schwab","3","2:07.042","6:50.339","Green","Track","6.239","6.189","25.995","15.832","27.765","28.911","0.608","11.085","1.524","2.894","139.429","113.338"
"30","LMP3","Michael Whelden","3","2:04.478","6:51.605","Green","Track","5.995","6.111","26.062","15.462","27.478","27.651","0.550","10.967","1.462","2.740","154.132","118.145"
"22","MPC","Stephen Dawes","3","2:07.852","6:52.601","Green","Track","6.266","5.672","25.929","16.239","27.889","29.487","0.612","11.275","1.552","2.931","138.518","111.293"
"25","LMP3","Joel Janco","3","2:05.349","6:57.870","Green","Track","6.006","5.883","25.895","15.853","27.463","28.408","0.564","10.986","1.492","2.799","150.306","115.769"
"47","LMP3","TJ Fischer","3","2:05.885","7:06.311","Green","Track","5.925","6.259","28.450","15.681","26.728","27.488","0.543","10.677","1.437","2.697","156.119","120.200"
"74","LMP3","Anthony Simone","3","2:04.442","7:07.008","Green","Track","5.960","6.291","26.430","15.989","26.677","27.867","0.539","10.562","1.438","2.689","157.278","120.116"
"28","MPC","Bart Wolf","3","2:09.962","7:11.841","Green","Track","6.201","6.642","27.467","16.634","27.981","0.000","0.000","10.933","1.541","2.923","0.000","112.088"
"26","LMP3","James McGuire","3","2:13.239","7:13.002","Green","Track","6.116","6.512","28.457","18.104","29.126","28.570","0.564","11.416","1.541","2.833","150.306","112.088"
"51","LMP3","Rob Hodes","3","2:07.298","7:16.185","Green","Track","6.090","5.956","26.220","15.727","28.456","28.659","0.559","11.361","1.491","2.779","151.651","115.847"
"11","MPC","Robert Masson","3","2:15.382","7:17.082","Green","Track","6.280","6.897","29.864","17.732","28.371","29.232","0.609","11.862","1.581","2.954","139.200","109.252"
"34","MPC","Jon Brownson","3","2:11.234","7:21.226","Green","Track","6.272","5.794","25.830","15.772","28.235","32.018","0.951","11.891","1.550","2.921","89.141","111.437"
"36","MPC","Paul LaHaye","3","2:10.147","7:27.910","Green","Track","6.527","6.051","26.422","16.309","28.297","29.380","0.611","11.920","1.627","3.003","138.744","106.163"
"17","LMP3","Corey Lewis","3","2:02.617","7:35.712","Green","Track","5.910","5.630","25.619","15.353","26.566","27.898","0.566","10.803","1.482","2.790","149.775","116.550"
"24","MPC","Tim George","3","2:10.844","7:37.063","Green","Track","6.428","5.915","26.903","16.389","28.870","29.850","0.611","11.329","1.565","2.984","138.744","110.369"
"55","LMP3","Gerry Kraut","3","2:29.688","7:38.426","Green","Track","23.693","11.137","27.678","16.429","27.013","28.291","0.563","10.625","1.482","2.777","150.573","116.550"
"23","LMP3","Henry Gilbert","3","2:13.686","8:04.142","Green","Track","6.403","7.099","27.088","16.410","29.212","29.999","0.564","12.488","1.565","2.858","150.306","110.369"
"86","MPC","Dave House","2","2:13.844","8:04.789","Green","Track","6.386","7.000","27.620","16.655","28.507","30.804","0.607","11.679","1.606","2.980","139.659","107.551"
"4","LMP3","Zacharie Richard Robichon","4","2:00.134","8:17.485","Green","Track","5.817","5.670","24.345","15.137","26.492","27.605","0.562","10.362","1.434","2.710","150.841","120.451"
"3","LMP3","Benjamin Waddell","3","2:01.840","8:28.829","Green","Track","5.860","5.649","24.720","15.306","27.424","27.565","0.563","10.546","1.461","2.746","150.573","118.225"
"19","LMP3","Brad Baker","3","2:13.804","8:30.742","Green","Track","7.194","6.417","27.140","16.434","28.951","30.813","0.696","11.736","1.558","2.865","121.800","110.865"
"7","LMP3","Pato O'Ward","4","1:59.231","8:33.229","Green","Track","5.752","5.503","24.429","15.130","26.326","27.010","0.555","10.396","1.433","2.697","152.744","120.535"
"77","MPC","Howard Jacobs","3","2:52.432","8:36.490","Green","Track","32.478","12.005","29.731","18.011","30.348","31.965","0.668","12.482","1.638","3.106","126.905","105.450"
"75","LMP3","Cameron Cassels","4","2:04.814","8:50.272","Green","Track","6.029","6.064","25.599","15.662","27.228","28.331","0.562","11.118","1.472","2.749","150.841","117.342"
"33","LMP3","Lance Willsey","4","2:05.546","8:51.657","Green","Track","5.886","5.997","25.716","15.890","27.852","28.362","0.563","11.018","1.489","2.773","150.573","116.002"
"42","LMP3","Robby Foley","4","2:08.802","8:56.389","Green","Track","5.910","8.063","27.179","15.776","27.799","28.473","0.564","10.839","1.455","2.744","150.306","118.713"
"30","LMP3","Michael Whelden","4","2:05.726","8:57.331","Green","Track","5.893","6.336","25.606","15.484","28.019","28.502","0.552","11.111","1.481","2.742","153.574","116.629"
"18","MPC","Wyatt Schwab","4","2:07.913","8:58.252","Green","Track","6.222","6.063","25.626","15.938","27.962","29.861","0.610","11.229","1.516","2.886","138.972","113.936"
"22","MPC","Stephen Dawes","4","2:08.358","9:00.959","Green","Track","6.260","5.949","26.294","16.172","27.883","29.426","0.617","11.279","1.543","2.935","137.395","111.942"
"25","LMP3","Joel Janco","4","2:08.090","9:05.960","Green","Track","5.924","5.799","25.538","15.851","27.411","29.950","0.572","12.554","1.593","2.898","148.204","108.429"
"47","LMP3","TJ Fischer","4","2:00.637","9:06.948","Green","Track","5.684","5.768","24.632","15.197","26.430","27.486","0.545","10.773","1.433","2.689","155.546","120.535"
"28","MPC","Bart Wolf","4","2:06.937","9:18.778","Green","Track","6.235","5.874","25.759","15.836","27.852","0.000","0.000","10.972","1.551","2.927","0.000","111.365"
"26","LMP3","James McGuire","4","2:07.449","9:20.451","Green","Track","5.912","6.412","26.605","15.667","28.206","28.638","0.569","11.158","1.498","2.784","148.985","115.305"
"51","LMP3","Rob Hodes","4","2:07.315","9:23.500","Green","Track","6.035","5.977","25.959","15.850","28.995","28.513","0.564","11.208","1.470","2.744","150.306","117.502"
"34","MPC","Jon Brownson","4","2:04.646","9:25.872","Green","Track","6.236","5.631","25.325","15.764","27.463","28.383","0.604","10.827","1.519","2.894","140.352","113.711"
"17","LMP3","Corey Lewis","4","2:01.371","9:37.083","Green","Track","5.921","5.616","24.846","15.153","26.669","27.696","0.567","10.678","1.469","2.756","149.511","117.582"
"36","MPC","Paul LaHaye","4","2:09.283","9:37.193","Green","Track","6.419","5.921","25.959","16.229","28.398","29.420","0.614","11.719","1.617","2.987","138.066","106.820"
"11","MPC","Robert Masson","4","2:22.234","9:39.316","Green","Pit","6.262","5.704","26.065","16.279","28.350","29.194","0.610","12.332","3.775","13.663","138.972","45.756"
"55","LMP3","Gerry Kraut","4","2:04.079","9:42.505","Green","Track","5.950","5.927","25.551","15.499","27.099","28.389","0.569","10.876","1.468","2.751","148.985","117.662"
"24","MPC","Tim George","4","2:09.956","9:47.019","Green","Track","6.312","5.637","26.863","16.926","28.430","29.582","0.617","11.087","1.549","2.953","137.395","111.509"
"4","LMP3","Zacharie Richard Robichon","5","2:00.975","10:18.460","Green","Track","5.785","5.634","24.517","15.190","26.503","28.218","0.568","10.407","1.440","2.713","149.248","119.949"
"86","MPC","Dave House","3","2:22.828","10:27.617","Green","Track","6.682","7.561","36.340","18.246","28.078","29.635","0.614","11.170","1.570","2.932","138.066","110.017"
"3","LMP3","Benjamin Waddell","4","2:00.445","10:29.274","Green","Track","5.807","5.542","24.458","15.164","26.577","27.718","0.563","10.441","1.451","2.724","150.573","119.040"
"23","LMP3","Henry Gilbert","4","2:34.686","10:38.828","Green","Pit","6.743","7.678","28.849","17.018","29.188","30.465","0.586","16.555","5.075","12.529","144.663","34.035"
"19","LMP3","Brad Baker","4","2:13.519","10:44.261","Green","Track","6.026","6.175","26.827","16.727","29.556","30.473","0.575","12.613","1.624","2.923","147.431","106.359"
"75","LMP3","Cameron Cassels","5","2:06.101","10:56.373","Green","Track","5.977","6.094","25.532","15.436","28.169","28.531","0.561","11.547","1.491","2.763","151.110","115.847"
"77","MPC","Howard Jacobs","4","2:20.004","10:56.494","Green","Track","6.992","6.704","28.698","17.036","30.096","32.234","0.678","12.834","1.636","3.096","125.034","105.579"
"33","LMP3","Lance Willsey","5","2:05.129","10:56.786","Green","Track","6.012","5.784","25.758","15.652","27.040","28.605","0.561","11.461","1.485","2.771","151.110","116.315"
"42","LMP3","Robby Foley","5","2:01.621","10:58.010","Green","Track","5.816","5.925","24.853","15.326","26.508","27.815","0.565","10.610","1.455","2.748","150.040","118.713"
"18","MPC","Wyatt Schwab","5","2:07.224","11:05.476","Green","Track","6.159","5.874","25.583","15.833","27.561","29.422","0.636","11.460","1.603","3.093","133.290","107.753"
"22","MPC","Stephen Dawes","5","2:08.141","11:09.100","Green","Track","6.242","5.559","26.293","16.116","27.763","29.720","0.621","11.320","1.558","2.949","136.510","110.865"
"74","LMP3","Anthony Simone","4","4:03.379","11:10.387","Green","Pit","5.689","5.862","24.938","15.041","26.399","28.554","0.544","11.271","3.229","121.852","155.832","53.492"
